timestamp,requests
0.5,0
1.5,0
2.5,0
3.5,0
4.5,0
5.5,1
6.5,1
7.5,1
8.5,1
9.5,1
10.5,1
11.5,1
12.5,1
13.5,2
14.5,2
15.5,2
16.5,2
17.5,2
18.5,2
19.5,2
20.5,2
21.5,2
22.5,3
23.5,3
24.5,3
25.5,3
26.5,3
27.5,3
28.5,3
29.5,3
30.5,3
31.5,4
32.5,4
33.5,4
34.5,4
35.5,4
36.5,4
37.5,4
38.5,4
39.5,5
40.5,5
41.5,5
42.5,5
43.5,5
44.5,5
45.5,5
46.5,5
47.5,5
48.5,6
49.5,6
50.5,6
51.5,6
52.5,6
53.5,6
54.5,6
55.5,6
56.5,6
57.5,7
58.5,7
59.5,7
60.5,7
61.5,7
62.5,7
63.5,7
64.5,7
65.5,8
66.5,8
67.5,8
68.5,8
69.5,8
70.5,8
71.5,8
72.5,8
73.5,8
74.5,9
75.5,9
76.5,9
77.5,9
78.5,9
79.5,9
80.5,9
81.5,9
82.5,9
83.5,10
84.5,10
85.5,10
86.5,10
87.5,10
88.5,10
89.5,10
90.5,10
91.5,11
92.5,11
93.5,11
94.5,11
95.5,11
96.5,11
97.5,11
98.5,11
99.5,11
100.5,12
101.5,12
102.5,12
103.5,12
104.5,12
105.5,12
106.5,12
107.5,12
108.5,12
109.5,13
110.5,13
111.5,13
112.5,13
113.5,13
114.5,13
115.5,13
116.5,13
117.5,14
118.5,14
119.5,14
120.5,14
121.5,14
122.5,14
123.5,14
124.5,14
125.5,14
126.5,15
127.5,15
128.5,15
129.5,15
130.5,15
131.5,15
132.5,15
133.5,15
134.5,16
135.5,16
136.5,16
137.5,16
138.5,16
139.5,16
140.5,16
141.5,16
142.5,16
143.5,17
144.5,17
145.5,17
146.5,17
147.5,17
148.5,17
149.5,17
150.5,17
151.5,17
152.5,18
153.5,18
154.5,18
155.5,18
156.5,18
157.5,18
158.5,18
159.5,18
160.5,19
161.5,19
162.5,19
163.5,19
164.5,19
165.5,19
166.5,19
167.5,19
168.5,19
169.5,20
170.5,20
171.5,20
172.5,20
173.5,20
174.5,20
175.5,20
176.5,20
177.5,20
178.5,21
179.5,21
180.5,21
181.5,21
182.5,21
183.5,21
184.5,21
185.5,21
186.5,22
187.5,22
188.5,22
189.5,22
190.5,22
191.5,22
192.5,22
193.5,22
194.5,22
195.5,23
196.5,23
197.5,23
198.5,23
199.5,23
200.5,23
201.5,23
202.5,23
203.5,23
204.5,24
205.5,24
206.5,24
207.5,24
208.5,24
209.5,24
210.5,24
211.5,24
212.5,25
213.5,25
214.5,25
215.5,25
216.5,25
217.5,25
218.5,25
219.5,25
220.5,25
221.5,26
222.5,26
223.5,26
224.5,26
225.5,26
226.5,26
227.5,26
228.5,26
229.5,27
230.5,27
231.5,27
232.5,27
233.5,27
234.5,27
235.5,27
236.5,27
237.5,27
238.5,28
239.5,28
240.5,28
241.5,28
242.5,28
243.5,28
244.5,28
245.5,28
246.5,28
247.5,29
248.5,29
249.5,29
250.5,29
251.5,29
252.5,29
253.5,29
254.5,29
255.5,30
256.5,30
257.5,30
258.5,30
259.5,30
260.5,30
261.5,30
262.5,30
263.5,30
264.5,31
265.5,31
266.5,31
267.5,31
268.5,31
269.5,31
270.5,31
271.5,31
272.5,31
273.5,32
274.5,32
275.5,32
276.5,32
277.5,32
278.5,32
279.5,32
280.5,32
