timestamp,requests
375.5,60
376.5,60
377.5,60
378.5,60
379.5,60
380.5,60
381.5,60
382.5,60
383.5,60
384.5,60
385.5,60
386.5,60
387.5,60
388.5,60
389.5,60
390.5,60
391.5,60
392.5,60
393.5,60
394.5,60
395.5,60
396.5,60
397.5,60
398.5,60
399.5,60
400.5,60
401.5,60
402.5,60
403.5,60
404.5,60
405.5,60
406.5,60
407.5,60
408.5,60
409.5,60
410.5,60
411.5,60
412.5,60
413.5,60
414.5,60
415.5,60
416.5,60
417.5,60
418.5,60
419.5,60
420.5,60
421.5,60
422.5,60
423.5,60
424.5,60
425.5,60
426.5,60
427.5,60
428.5,60
429.5,60
430.5,60
431.5,60
432.5,60
433.5,60
434.5,60
435.5,60
436.5,60
437.5,60
438.5,60
439.5,60
440.5,60
441.5,60
442.5,60
443.5,60
444.5,60
445.5,60
446.5,60
447.5,60
448.5,60
449.5,60
450.5,60
451.5,60
452.5,60
453.5,60
454.5,60
455.5,60
456.5,60
457.5,60
458.5,60
459.5,60
460.5,60
461.5,60
462.5,60
463.5,60
464.5,60
465.5,60
466.5,60
467.5,60
468.5,60
469.5,60
470.5,60
471.5,60
472.5,60
473.5,60
474.5,60
475.5,60
476.5,60
477.5,60
478.5,60
479.5,60
480.5,60
481.5,60
482.5,60
483.5,60
484.5,60
485.5,60
486.5,60
487.5,60
488.5,60
489.5,60
490.5,60
491.5,60
492.5,60
493.5,60
494.5,60
495.5,60
496.5,60
497.5,60
498.5,60
499.5,60
500.5,60
501.5,60
502.5,60
503.5,60
504.5,60
505.5,60
506.5,60
507.5,60
508.5,60
509.5,60
510.5,60
511.5,60
512.5,60
513.5,60
514.5,60
515.5,60
516.5,60
517.5,60
518.5,60
519.5,60
520.5,60
521.5,60
522.5,60
523.5,60
524.5,60
525.5,60
526.5,60
527.5,60
528.5,60
529.5,60
530.5,60
531.5,60
532.5,60
533.5,60
534.5,60
535.5,60
536.5,60
537.5,60
538.5,60
539.5,60
540.5,60
541.5,60
542.5,60
543.5,60
544.5,60
545.5,60
546.5,60
547.5,60
548.5,60
549.5,60
550.5,60
551.5,60
552.5,60
553.5,60
554.5,60
555.5,60
556.5,60
557.5,60
558.5,60
559.5,60
560.5,60
561.5,60
562.5,60
563.5,60
564.5,60
565.5,60
566.5,60
567.5,60
568.5,60
569.5,60
570.5,60
571.5,60
572.5,60
573.5,60
574.5,60
575.5,60
576.5,60
577.5,60
578.5,60
579.5,60
580.5,60
581.5,60
582.5,60
583.5,60
584.5,60
585.5,60
586.5,60
587.5,60
588.5,60
589.5,60
590.5,60
591.5,60
592.5,60
593.5,60
594.5,60
595.5,60
596.5,60
597.5,60
598.5,60
599.5,60
600.5,60
