timestamp,requests
295.5,40
296.5,40
297.5,40
298.5,40
299.5,40
300.5,40
301.5,40
302.5,40
303.5,40
304.5,40
305.5,40
306.5,40
307.5,40
308.5,40
309.5,40
310.5,40
311.5,40
312.5,40
313.5,40
314.5,40
315.5,40
316.5,40
317.5,40
318.5,40
319.5,40
320.5,40
321.5,40
322.5,40
323.5,40
324.5,40
325.5,40
326.5,40
327.5,40
328.5,40
329.5,40
330.5,40
331.5,40
332.5,40
333.5,40
334.5,40
335.5,40
336.5,40
337.5,40
338.5,40
339.5,40
340.5,40
341.5,40
342.5,40
343.5,40
344.5,40
345.5,40
346.5,40
347.5,40
348.5,40
349.5,40
350.5,40
351.5,40
352.5,40
353.5,40
354.5,40
355.5,40
356.5,40
357.5,40
358.5,40
359.5,40
360.5,40
361.5,40
362.5,40
363.5,40
364.5,40
365.5,40
366.5,40
367.5,40
368.5,40
369.5,40
370.5,40
371.5,40
372.5,40
373.5,40
374.5,40
375.5,40
376.5,40
377.5,40
378.5,40
379.5,40
380.5,40
381.5,40
382.5,40
383.5,40
384.5,40
385.5,40
386.5,40
387.5,40
388.5,40
389.5,40
390.5,40
391.5,40
392.5,40
393.5,40
394.5,40
395.5,40
396.5,40
397.5,40
398.5,40
399.5,40
400.5,40
401.5,40
402.5,40
403.5,40
404.5,40
405.5,40
406.5,40
407.5,40
408.5,40
409.5,40
410.5,40
411.5,40
412.5,40
413.5,40
414.5,40
415.5,40
416.5,40
417.5,40
418.5,40
419.5,40
420.5,40
421.5,40
422.5,40
423.5,40
424.5,40
425.5,40
426.5,40
427.5,40
428.5,40
429.5,40
430.5,40
431.5,40
432.5,40
433.5,40
434.5,40
435.5,40
436.5,40
437.5,40
438.5,40
439.5,40
440.5,40
441.5,40
442.5,40
443.5,40
444.5,40
445.5,40
446.5,40
447.5,40
448.5,40
449.5,40
450.5,40
451.5,40
452.5,40
453.5,40
454.5,40
455.5,40
456.5,40
457.5,40
458.5,40
459.5,40
460.5,40
461.5,40
462.5,40
463.5,40
464.5,40
465.5,40
466.5,40
467.5,40
468.5,40
469.5,40
470.5,40
471.5,40
472.5,40
473.5,40
474.5,40
475.5,40
476.5,40
477.5,40
478.5,40
479.5,40
480.5,40
481.5,40
482.5,40
483.5,40
484.5,40
485.5,40
486.5,40
487.5,40
488.5,40
489.5,40
490.5,40
491.5,40
492.5,40
493.5,40
494.5,40
495.5,40
496.5,40
497.5,40
498.5,40
499.5,40
500.5,40
501.5,40
502.5,40
503.5,40
504.5,40
505.5,40
506.5,40
507.5,40
508.5,40
509.5,40
510.5,40
511.5,40
512.5,40
513.5,40
514.5,40
515.5,40
516.5,40
517.5,40
518.5,40
519.5,40
520.5,40
521.5,40
522.5,40
523.5,40
524.5,40
525.5,40
526.5,40
527.5,40
528.5,40
529.5,40
530.5,40
531.5,40
532.5,40
533.5,40
534.5,40
535.5,40
536.5,40
537.5,40
538.5,40
539.5,40
540.5,40
541.5,40
542.5,40
543.5,40
544.5,40
545.5,40
546.5,40
547.5,40
548.5,40
549.5,40
550.5,40
551.5,40
552.5,40
553.5,40
554.5,40
555.5,40
556.5,40
557.5,40
558.5,40
559.5,40
560.5,40
561.5,40
562.5,40
563.5,40
564.5,40
565.5,40
566.5,40
567.5,40
568.5,40
569.5,40
570.5,40
571.5,40
572.5,40
573.5,40
574.5,40
575.5,40
576.5,40
577.5,40
578.5,40
579.5,40
580.5,40
581.5,40
582.5,40
583.5,40
584.5,40
585.5,40
586.5,40
587.5,40
588.5,40
589.5,40
590.5,40
591.5,40
592.5,40
593.5,40
594.5,40
595.5,40
596.5,40
597.5,40
598.5,40
599.5,40
600.5,40
